"","country","ccode","year","month","dates","elecViolence1","l.elecViolence1","elecViolence2","l.elecViolence2","anticipation","regimetenure","lastelection","pcgdp","growth","logIMR","lnpop2","logpredict","SPI","lexconst","lpolity2","lpolcomp","tae1","nvio1","tae2","nvio2","political_violence"
"1212","Central African Republic",482,2011,3,"3/27/2011","vio",1,"vio",1,0,97,1.098612309,495.0350037,1.084262013,4.602165699,70.71341705,0.002802401,0.444065098,3,-1,6,1,7,1,5,-0.0635723248124123
"1213","Central African Republic",482,2016,3,"3/31/2016","peace",0,"peace",0,0,1,0.693147182,364.2309875,1.095873237,4.516338825,72.71686008,0.004849005,0.267283139,7,6,6,3,8,2,6,0.2865169942379
"1214","Central African Republic",482,2005,5,"5/8/2005","vio",1,"vio",1,1,27,0,337.6409912,1.045969367,4.694096565,68.8693924,0.016772291,-0.470879549,2,-1,7,1,5,1,3,-0.355402767658234
"1215","Central African Republic",482,2005,5,"5/8/2005","vio",1,"vio",1,1,27,0,337.6409912,1.045969367,4.694096565,68.8693924,0.016772291,-0.470879549,2,-1,7,1,5,1,3,-0.355402767658234
"1216","Central African Republic",482,1987,7,"7/31/1987","peace",0,"peace",0,0,71,2.197224617,465.1809998,1.078450441,4.749270439,62.7202301,0.008381207,-0.008077863,1,-7,1,2,1,2,1,-0.360058277845383
"1217","Central African Republic",482,1993,8,"8/22/1993","peace",1,"peace",1,1,144,0,418.9219971,0.855316401,4.746669769,64.97164917,0.030594137,1.014054481,1,-6,2,1,2,1,2,-0.356404989957809
"1218","Central African Republic",482,1993,8,"8/22/1993","peace",1,"peace",1,1,144,0,418.9219971,0.855316401,4.746669769,64.97164917,0.030594137,1.014054481,1,-6,2,1,2,1,2,-0.356404989957809
"1219","Central African Republic",482,1993,9,"9/19/1993","peace",0,"peace",0,1,146,0,418.9219971,0.855316401,4.746669769,64.97164917,0.010208206,0.492690361,1,-6,2,2,2,2,2,-0.356404989957809
"1220","Central African Republic",482,1993,9,"9/19/1993","peace",0,"peace",0,1,146,0,418.9219971,0.855316401,4.746669769,64.97164917,0.010208206,0.492690361,1,-6,2,2,2,2,2,-0.356404989957809
"1221","Central African Republic",482,1999,9,"9/19/1999","vio",0,"peace",0,1,72,0,290.9899902,0.982732356,4.737951279,67.20546722,0.003802919,1.181767104,5,5,7,5,2,5,2,-0.360058277845383
"1222","Chad",483,1997,1,"1/5/1997","peace",0,"peace",0,0,74,1.945910096,252.173996,0.937307,4.692265034,79.49349976,0.004692128,-0.12580017,2,-2,6,4,0,4,0,-0.356202572584152
"1223","Chile",483,2000,1,"1/16/2000","peace",0,"peace",0,1,71,0,5064.470215,1.022976398,2.219203472,92.99658203,0.00016028,-0.04157823,7,8,9,5,1,5,1,0.0875314176082611
"1224","Chile",483,2006,1,"1/15/2006","peace",0,"peace",0,1,71,0,9473.230469,1.244442344,2.028148174,94.27004242,0.000127489,-0.087909199,7,9,9,8,1,8,1,-0.172721788287163
"1225","Chile",483,2010,1,"1/17/2010","peace",0,"peace",0,1,47,0,12731.45996,1.248534918,2.028148174,95.01750183,0.000758504,-0.011641943,7,10,10,10,1,10,1,-0.199440404772758
"1226","Chile",483,1988,10,"10/5/1988","vio",0,"vio",0,1,182,0,2012.069946,1.158939719,2.890371799,89.34148407,0.000930923,-0.528958325,1,-6,2,1,0,1,0,4.97162199020386
"1227","Chile",483,2013,11,"11/17/2013","peace",0,"peace",0,1,45,0,15786.46973,1.031328917,1.987874389,95.7862032,0.000657326,-0.023991029,7,10,10,11,1,11,1,-0.360058277845383
"1228","Chile",483,2017,11,"11/19/2017","peace",0,"peace",0,1,45,0,14314.75,1.054415822,1.945910096,96.60135783,0.000675965,-0.046040047,7,10,10,13,1,13,1,-0.287782192230225
"1229","Chile",483,1989,12,"12/14/1989","peace",1,"peace",1,1,197,0,2279.280029,1.132803559,2.839078426,89.66950989,0.002608099,-0.702581338,2,-1,8,1,1,1,1,-0.360058277845383
"1230","Chile",483,1989,12,"12/14/1989","peace",1,"peace",1,1,197,0,2279.280029,1.132803559,2.839078426,89.66950989,0.002608099,-0.702581338,2,-1,8,1,1,1,1,-0.360058277845383
"1231","Chile",483,1993,12,"12/11/1993","peace",0,"peace",0,1,46,0,3543.52002,1.051196456,2.541601896,91.0464859,0.002216019,-0.027768656,7,8,9,2,1,2,1,0.533353328704834
"1232","Chile",483,1993,12,"12/11/1993","peace",0,"peace",0,1,46,0,3543.52002,1.051196456,2.541601896,91.0464859,0.002216019,-0.027768656,7,8,9,2,1,2,1,0.533353328704834
"1233","Chile",483,1997,12,"12/11/1997","peace",0,"peace",0,0,46,3.891820192,5733.649902,1.077354789,2.322387695,92.25892639,0.001127813,0.658491473,7,8,9,3,1,3,1,-0.356202572584152
"1234","Chile",483,1999,12,"12/12/1999","peace",0,"peace",0,1,70,0,4950.720215,0.910505712,2.261763096,92.75982666,0.000151402,-0.029950844,7,8,9,4,1,4,1,-0.187295585870743
"1235","Chile",483,2001,12,"12/16/2001","peace",0,"peace",0,0,22,3.178053856,4577.859863,0.903916836,2.163322926,93.22595978,0.001495073,0.893709916,7,9,9,6,1,6,1,-0.0101835001260042
"1236","Chile",483,2005,12,"12/11/2005","peace",0,"peace",0,1,70,0,7612.430176,1.227086902,2.041220188,94.0723114,0.000548077,-0.01163148,7,9,9,7,1,7,1,-0.344270020723343
"1237","Chile",483,2005,12,"12/11/2005","peace",0,"peace",0,1,70,0,7612.430176,1.227086902,2.041220188,94.0723114,0.000548077,-0.01163148,7,9,9,7,1,7,1,-0.344270020723343
"1238","Chile",483,2009,12,"12/13/2009","peace",0,"peace",0,1,46,0,10197.12012,0.947659552,2.014903069,94.83683014,0.000600084,0.025342398,7,10,10,9,1,9,1,0.49835541844368
"1239","Chile",483,2009,12,"12/13/2009","peace",0,"peace",0,1,46,0,10197.12012,0.947659552,2.014903069,94.83683014,0.000600084,0.025342398,7,10,10,9,1,9,1,0.49835541844368
"1240","Chile",483,2013,12,"12/15/2013","peace",0,"peace",0,1,46,0,15786.46973,1.031328917,1.987874389,95.7862032,0.000671762,-0.051413713,7,10,10,12,1,12,1,-0.360058277845383
"1241","Chile",483,2017,12,"12/17/2017","peace",0,"peace",0,1,46,0,14314.75,1.054415822,1.945910096,96.60135783,0.00063998,0.017158004,7,10,10,14,1,14,1,-0.287782192230225
"1242","Chad",483,1997,2,"2/23/1997","peace",0,"peace",0,0,75,2.079441547,252.173996,0.937307,4.692265034,79.49349976,0.004922361,-0.125525221,2,-2,6,5,0,5,0,-0.356202572584152
"1243","Chad",483,2011,2,"2/13/2011","peace",0,"peace",0,0.333333343,243,4.060442924,1161.219971,1.111747265,4.520700932,87.467453,0.002450614,0.430673447,2,-2,6,9,0,9,0,-0.225956618785858
"1244","Chad",483,2002,4,"4/21/2002","peace",0,"peace",0,0,137,2.484906673,287.2990112,1.137412429,4.638605118,82.5582962,0.002834768,0.163328202,2,-2,6,7,0,7,0,-0.180211097002029
"1245","Chad",483,2011,4,"4/25/2011","peace",0,"peace",0,1,245,0,1161.219971,1.111747265,4.520700932,87.467453,0.005683158,0.445346609,2,-2,6,10,0,10,0,-0.225956618785858
"1246","Chad",483,2016,4,"4/10/2016","vio",0,"vio",0,1,305,0,851.6240234,0.899402976,4.442651272,88.25616021,0.005803357,0.320175473,2,-2,6,11,0,11,0,0.785686492919922
"1247","Chad",483,2001,5,"5/20/2001","peace",0,"peace",0,1,126,0,252.5899963,1.201550722,4.650143623,81.90335083,0.006247456,-0.402684547,2,-2,6,6,0,6,0,-0.0101835001260042
"1248","Chad",483,2006,5,"5/3/2006","peace",0,"peace",0,1,186,0,802.15802,1.088551641,4.599152088,84.98651123,0.010147247,-0.452986403,2,-2,6,8,0,8,0,-0.172721788287163
"1249","Chad",483,1996,6,"6/2/1996","peace",0,"peace",0,1,67,0,269.0409851,1.084519029,4.700480461,78.93650055,0.014928329,-0.236940973,2,-4,3,2,0,2,0,-0.349330365657806
"1250","Chad",483,1990,7,"7/8/1990","peace",0,"peace",0,0,98,2.079441547,323.3110046,1.17579186,4.751864433,75.71696472,0.0055045,-0.437253626,1,-7,1,1,0,1,0,-0.182235240936279
"1251","Chad",483,1996,7,"7/3/1996","peace",0,"peace",0,1,68,0,269.0409851,1.084519029,4.700480461,78.93650055,0.015516735,-0.42455287,2,-4,3,3,0,3,0,-0.349330365657806
"1252","Congo",484,1993,10,"10/3/1993","peace",1,"peace",0,0,15,2.708050251,1098.790039,0.88817668,4.168214321,61.76594543,0.007509191,0.110465818,5,5,6,1,3,3,1,-0.359653443098068
"1253","Congo",484,2002,3,"3/10/2002","vio",0,"peace",0,1,54,0,982.2319946,1.050327897,4.294560432,65.5876236,0.007838842,0.549811436,1,-5,3,2,3,4,1,-0.359451055526733
"1254","Congo",484,1993,5,"5/2/1993","vio",1,"peace",1,0,10,2.302585125,1098.790039,0.88817668,4.168214321,61.76594543,0.005865003,0.063852186,5,5,6,1,1,1,1,-0.359653443098068
"1255","Congo",484,2002,5,"5/26/2002","vio",1,"peace",0,0,56,1.098612309,982.2319946,1.050327897,4.294560432,65.5876236,0.002814402,-0.280415809,1,-5,3,1,4,5,1,-0.359451055526733
"1256","Congo",484,1993,6,"6/6/1993","vio",1,"peace",0,0,11,2.397895336,1098.790039,0.88817668,4.168214321,61.76594543,0.005827722,-0.285501338,5,5,6,1,2,2,1,-0.359653443098068
"1257","Congo",484,2002,6,"6/23/2002","vio",1,"peace",0,0,57,1.386294365,982.2319946,1.050327897,4.294560432,65.5876236,0.002785378,-0.141006969,1,-5,3,1,5,6,1,-0.359451055526733
"1258","Congo",484,2007,6,"6/24/2007","peace",1,"peace",0,0,117,4.158883095,2370.060059,1.055743694,3.97217679,67.64396667,0.002430929,0.030584969,2,-4,3,1,6,7,1,-0.360058277845383
"1259","Congo",484,1979,7,"7/8/1979","peace",0,"peace",0,1,6,0,1002.434082,1.258739829,4.287715912,55.74181747,0.022563091,0.207471918,3,-7,1,1,0,1,0,-0.360058277845383
"1260","Congo",484,2009,7,"7/12/2009","peace",0,"peace",0,1,142,0,2560.97998,0.784520268,3.813307047,68.55107117,0.005829321,0.242488429,2,-4,3,3,6,9,1,-0.359855860471725
"1261","Congo",484,2012,7,"7/15/2012","vio",0,"vio",0,0,178,3.610917807,3342.560059,0.920962632,3.627003908,69.78102875,0.002060567,-0.666453406,2,-4,3,4,6,10,1,-0.359855860471725
"1262","Congo",484,2007,8,"8/5/2007","peace",0,"peace",0,0,119,4.189654827,2370.060059,1.055743694,3.97217679,67.64396667,0.002492316,-0.116777842,2,-4,3,2,6,8,1,-0.360058277845383
"1263","Congo",484,2012,8,"8/5/2012","peace",1,"peace",1,0,179,3.637586117,3342.560059,0.920962632,3.627003908,69.78102875,0.000920585,-0.569511411,2,-4,3,1,7,1,2,-0.359855860471725
"1264","Congo",484,1984,9,"9/23/1984","peace",0,"peace",0,1,68,0,690.0059814,0.891932368,4.168214321,57.95023346,0.00713093,0.64245869,2,-8,1,2,0,2,0,-0.360058277845383
"1265","Congo",484,1989,9,"9/24/1989","vio",0,"vio",0,1,128,0,1101.25,0.994168162,4.100989342,60.09230423,0.005759684,0.679004308,2,-8,1,3,0,3,0,-0.360058277845383
"1266","Democratic Republic of Congo",490,1977,10,"10/15/1977","peace",0,"peace",0,0.333333343,144,3.970291853,1877.960449,1.093845844,4.920710564,102.3381653,0.010475568,0.334688013,1,-9,1,2,0,2,0,-0.360058277845383
"1267","Democratic Republic of Congo",490,2011,11,"11/28/2011","vio",1,"vio",1,1,131,0,338.6270142,1.155901194,4.414009571,123.7368546,0.004483145,0.090400565,5,5,8,1,2,1,2,0.162319958209991
"1268","Democratic Republic of Congo",490,2011,11,"11/28/2011","vio",1,"vio",1,1,131,0,338.6270142,1.155901194,4.414009571,123.7368546,0.004483145,0.090400565,5,5,8,1,2,1,3,0.162319958209991
"1269","Democratic Republic of Congo",490,1977,12,"12/3/1977","peace",0,"peace",0,1,146,0,1877.960449,1.093845844,4.920710564,102.3381653,0.007836989,0.119283138,1,-9,1,3,0,3,0,-0.360058277845383
"1270","Democratic Republic of Congo",490,2018,12,"12/30/2018","vio",1,"vio",1,1,216,4.454347134,466.3340149,0.99987781,4.310799122,129.9948489,0.002933666,0.252790063,5,5,8,1,3,1,4,2.56472516059875
"1271","Democratic Republic of Congo",490,2018,12,"12/30/2018","vio",1,"vio",1,1,216,4.454347134,466.3340149,0.99987781,4.310799122,129.9948489,0.002933666,0.252790063,5,5,8,1,3,1,4,2.56472516059875
"1272","Democratic Republic of Congo",490,1975,4,"4/2/1975","peace",0,"peace",0,0,114,3.135494232,1658.863403,1.038637638,4.946630001,101.1426773,0.004085356,-0.033496075,1,-9,1,1,0,1,0,-0.360058277845383
"1273","Democratic Republic of Congo",490,1984,7,"7/28/1984","peace",1,"peace",1,1,225,0,1069.069946,0.645975411,4.83866024,106.3900681,0.008498251,0.137988325,1,-9,1,1,1,1,1,-0.360058277845383
"1274","Democratic Republic of Congo",490,1982,9,"9/18/1982","vio",0,"vio",0,0,203,4.060442924,2119.590088,1.052563906,4.85981226,105.2571564,0.003453232,0.832161998,1,-9,1,4,0,4,0,-0.360058277845383
"1275","Democratic Republic of Congo",490,1987,9,"9/6/1987","vio",0,"vio",0,0,263,3.663561583,941.5529785,0.91651386,4.81137085,108.2034378,0.003818015,0.563927944,1,-9,1,2,1,2,1,-0.360058277845383
"1276","Uganda",500,2006,2,"2/23/2006","vio",1,"vio",1,1,242,0,365.3559875,1.091925263,4.149463654,105.8382339,0.005006358,-1.594053351,3,-1,6,1,4,1,3,0.203544080257416
"1277","Uganda",500,2006,2,"2/23/2006","vio",1,"vio",1,1,242,0,365.3559875,1.091925263,4.149463654,105.8382339,0.005006358,-1.594053351,3,-1,6,1,5,1,3,0.203544080257416
"1278","Uganda",500,2011,2,"2/18/2011","vio",1,"vio",1,1,302,0,601.3540039,1.011595368,3.835141897,109.1818314,0.003535853,-0.620747656,3,-1,6,1,6,1,4,0.0166668761521578
"1279","Uganda",500,2011,2,"2/18/2011","vio",1,"vio",1,1,302,0,601.3540039,1.011595368,3.835141897,109.1818314,0.003535853,-0.620747656,3,-1,6,1,6,1,4,0.0166668761521578
"1280","Uganda",500,2016,2,"2/18/2016","vio",1,"vio",1,1,362,0,692.190979,0.974573731,3.62966013,112.9510245,0.001746973,0.693676064,3,-1,6,1,7,1,5,-0.214582026004791
"1281","Uganda",500,2016,2,"2/18/2016","vio",1,"vio",1,1,362,0,692.190979,0.974573731,3.62966013,112.9510245,0.001746973,0.693676064,3,-1,6,1,7,1,5,-0.214582026004791
"1282","Uganda",500,1994,3,"3/28/1994","peace",0,"peace",0,0,99,5.075173855,239.2630005,1.396944165,4.629862785,98.27078247,0.004948923,-0.918294742,3,-4,2,1,0,1,0,-0.360058277845383
"1283","Uganda",500,2001,3,"3/12/2001","vio",1,"vio",0,1,183,0,240.5789948,0.977963388,4.454347134,102.5366592,0.005966142,-1.319463287,3,-4,2,1,2,2,1,0.926680207252502
"1284","Uganda",500,1996,5,"5/9/1996","vio",0,"vio",0,1,125,0,277.7690125,0.998264134,4.601161957,99.49315643,0.010695565,1.07232316,3,-4,2,2,0,2,0,0.323608696460724
"1285","Uganda",500,1996,6,"6/27/1996","vio",1,"peace",1,0,126,0.693147182,277.7690125,0.998264134,4.601161957,99.49315643,0.00388003,1.152083894,3,-4,2,1,1,1,1,0.323608696460724
"1286","Uganda",500,2001,6,"6/26/2001","vio",1,"vio",1,0,186,1.386294365,240.5789948,0.977963388,4.454347134,102.5366592,0.001900117,-0.535469485,3,-4,2,1,3,1,2,0.926680207252502
"1287","Kenya",501,2017,10,"10/26/2017","vio",1,"vio",1,1,55,0,1677.699829,1.081194162,3.569532633,115.6924704,0.003274542,-0.004875104,7,9,9,1,5,1,2,0.0190662816166878
"1288","Kenya",501,1979,11,"11/8/1979","peace",0,"peace",0,1,16,0,578.9956055,1.115656853,4.269697666,93.29685974,0.005267663,-0.10783383,3,-7,1,1,0,1,0,-0.347874045372009
"1289","Kenya",501,1979,11,"11/8/1979","peace",0,"peace",0,1,16,0,578.9956055,1.115656853,4.269697666,93.29685974,0.005267663,-0.10783383,3,-7,1,1,0,1,0,-0.347874045372009
"1290","Kenya",501,1992,12,"12/29/1992","vio",1,"peace",1,1,173,0,484.6990051,0.956387341,4.232656002,102.5837326,0.007992235,-0.38312666,3,-5,3,1,1,1,1,-0.356617242097855
"1291","Kenya",501,1992,12,"12/29/1992","vio",1,"peace",1,1,173,0,484.6990051,0.956387341,4.232656002,102.5837326,0.007992235,-0.38312666,3,-5,3,1,1,1,1,-0.356617242097855
"1292","Kenya",501,1997,12,"12/29/1997","vio",1,"peace",0,1,233,0,507.7799988,0.98374939,4.2640872,105.5382309,0.004573187,1.889613154,3,-5,3,1,2,2,1,-0.319555819034576
"1293","Kenya",501,1997,12,"12/29/1997","vio",1,"peace",0,1,233,0,507.7799988,0.98374939,4.2640872,105.5382309,0.004573187,1.889613154,3,-5,3,1,2,2,1,-0.319555819034576
"1294","Kenya",501,2002,12,"12/27/2002","peace",1,"peace",0,1,147,0,473.9949951,0.988306999,4.130354881,108.2037735,0.002827672,0.077822407,3,-2,8,1,3,3,1,-0.281596034765244
"1295","Kenya",501,2002,12,"12/27/2002","peace",1,"peace",0,1,147,0,473.9949951,0.988306999,4.130354881,108.2037735,0.002827672,0.077822407,3,-2,8,1,3,3,1,-0.281596034765244
"1296","Kenya",501,2007,12,"12/27/2007","vio",0,"peace",0,1,61,0,895.2260132,1.204168677,3.901972771,110.9173279,0.000373519,0.389047857,6,8,9,2,3,4,1,-0.260900586843491
"1297","Kenya",501,2007,12,"12/27/2007","vio",0,"peace",0,1,61,0,895.2260132,1.204168677,3.901972771,110.9173279,0.000373519,0.389047857,6,8,9,2,3,4,1,-0.260900586843491
"1298","Kenya",501,1988,3,"3/21/1988","vio",0,"vio",0,1,116,0,570.5239868,1.002607942,4.149463654,99.88033295,0.004859488,-0.27732336,3,-7,1,3,0,3,0,-0.360058277845383
"1299","Kenya",501,1988,3,"3/21/1988","vio",0,"vio",0,1,116,0,570.5239868,1.002607942,4.149463654,99.88033295,0.004859488,-0.27732336,3,-7,1,3,0,3,0,-0.360058277845383
"1300","Kenya",501,2013,3,"3/4/2013","peace",1,"peace",0,1,124,0,1318.800049,1.064509869,3.637586117,113.3155881,0.001962303,0.856495177,7,9,9,1,4,5,1,0.0284160394221544
"1301","Kenya",501,2013,3,"3/4/2013","peace",1,"peace",0,1,124,0,1318.800049,1.064509869,3.637586117,113.3155881,0.001962303,0.856495177,7,9,9,1,4,5,1,0.0284160394221544
"1302","Kenya",501,2017,8,"8/8/2017","vio",0,"vio",0,1,53,0,1677.699829,1.081194162,3.569532633,115.6924704,0.001675398,-0.447342797,7,9,9,2,4,6,1,0.0190662816166878
"1303","Kenya",501,2017,8,"8/8/2017","vio",0,"vio",0,1,53,0,1677.699829,1.081194162,3.569532633,115.6924704,0.001675398,-0.447342797,7,9,9,2,4,6,1,0.0190662816166878
"1304","Kenya",501,1983,9,"9/26/1983","peace",0,"peace",0,1,62,0,484.0620117,0.894284725,4.165113449,96.26176453,0.005694035,0.974576376,3,-7,1,2,0,2,0,-0.226766273379326
"1305","Kenya",501,1983,9,"9/26/1983","peace",0,"peace",0,1,62,0,484.0620117,0.894284725,4.165113449,96.26176453,0.005694035,0.974576376,3,-7,1,2,0,2,0,-0.226766273379326
"1306","Jamaica",51,1980,10,"10/30/1980","vio",1,"peace",1,1,104,0,1214.380005,1.084534883,3.493472815,58.75938797,0.002201689,-0.1622689,7,10,10,1,1,1,1,-0.347874045372009
"1307","Jamaica",51,2002,10,"10/16/2002","peace",0,"peace",0,1,128,0,3700.060059,1.048258781,2.879198313,61.99335861,0.000925256,1.970478094,7,9,9,2,3,2,2,-0.336578279733658
"1308","Jamaica",51,1976,12,"12/15/1976","vio",0,"vio",0,1,58,0,1250.327271,1.035928965,3.602776766,58.05847549,0.001510364,-0.156909083,7,10,10,1,0,1,0,-0.360058277845383
"1309","Jamaica",51,1983,12,"12/15/1983","peace",1,"peace",0,1,38,0,1289.22998,0.871389806,3.417726755,59.49461746,0.00157636,-0.514740367,7,10,10,1,2,2,1,-0.360058277845383
"1310","Jamaica",51,1997,12,"12/18/1997","peace",1,"peace",1,1,70,0,3347.370117,1.125113487,3.020424843,61.27737045,0.000946245,-0.142188775,7,9,9,1,3,1,2,-0.357012212276459
"1311","Jamaica",51,2011,12,"12/29/2011","peace",1,"peace",0,1,3,0,5230.72998,1.087002039,2.714694738,62.72927094,0.000393525,-0.031796743,7,9,9,1,4,4,2,-0.360058277845383
"1312","Jamaica",51,1989,2,"2/9/1989","peace",0,"peace",0,1,50.5,0,1588.560059,1.15722692,3.261935234,60.27294922,0.001653144,0.331898887,7,10,10,2,2,3,1,-0.360058277845383
"1313","Jamaica",51,2016,2,"2/25/2016","peace",0,"peace",0,1,50,0,4933.799805,0.976471841,2.602689743,64.05590515,0.000822003,-1.173581664,7,9,9,2,4,5,2,-0.360058277845383
"1314","Jamaica",51,1993,3,"3/30/1993","vio",0,"vio",0,1,13,0,2280.659912,1.263936639,3.148453236,60.70190048,0.001485251,-1.651858425,7,10,10,3,2,4,1,-0.344827979803085
"1315","Jamaica",51,2007,9,"9/3/2007","vio",0,"peace",0,1,10,0,4756.27002,1.073526621,2.803360462,62.48458099,0.000352246,0.537890219,7,9,9,3,3,3,2,-0.360058277845383
"1316","Tanzania",510,1975,10,"10/26/1975","peace",0,"peace",0,1,168,0,285.4226379,1.097670913,4.772377968,93.6836319,0.003686091,0.275326402,3,-6,2,1,0,1,0,-0.360058277845383
"1317","Tanzania",510,1975,10,"10/26/1975","peace",0,"peace",0,1,168,0,285.4226379,1.097670913,4.772377968,93.6836319,0.003686091,0.275326402,3,-6,2,1,0,1,0,-0.360058277845383
"1318","Tanzania",510,1980,10,"10/26/1980","peace",0,"peace",0,1,228,0,398.2130127,1.055282593,4.690430164,96.73847961,0.001458316,0.180010373,3,-6,2,2,0,2,0,-0.357012212276459
"1319","Tanzania",510,1980,10,"10/26/1980","peace",0,"peace",0,1,228,0,398.2130127,1.055282593,4.690430164,96.73847961,0.001458316,0.180010373,3,-6,2,2,0,2,0,-0.357012212276459
"1320","Tanzania",510,1985,10,"10/27/1985","peace",0,"peace",0,1,288,0,399.6940002,0.878738046,4.667205811,99.83853149,0.004235982,0.792584377,3,-6,2,3,0,3,0,-0.360058277845383
"1321","Tanzania",510,1985,10,"10/27/1985","peace",0,"peace",0,1,288,0,399.6940002,0.878738046,4.667205811,99.83853149,0.004235982,0.792584377,3,-6,2,3,0,3,0,-0.360058277845383
"1322","Tanzania",510,1990,10,"10/28/1990","peace",0,"peace",0,1,60,0,138.7920074,0.764029145,4.609162331,102.3857956,0.005140483,1.090218995,3,-6,2,4,0,4,0,-0.360058277845383
"1323","Tanzania",510,1990,10,"10/28/1990","peace",0,"peace",0,1,60,0,138.7920074,0.764029145,4.609162331,102.3857956,0.005140483,1.090218995,3,-6,2,4,0,4,0,-0.360058277845383
"1324","Tanzania",510,1995,10,"10/28/1995","peace",0,"peace",0,1,120,0,147.7489929,1.139027834,4.562262535,105.686058,0.002360712,0.843286722,3,-5,3,5,0,5,0,-0.357012212276459
"1325","Tanzania",510,1995,10,"10/29/1995","peace",0,"peace",0,1,120,0,147.7489929,1.139027834,4.562262535,105.686058,0.002360712,0.843286722,3,-5,3,5,0,5,0,-0.357012212276459
"1326","Tanzania",510,2000,10,"10/29/2000","peace",0,"peace",0,1,60,0,378.493988,1.042370081,4.385769844,108.3262024,0.002720809,-1.190164778,3,-1,3,6,0,6,0,-0.360058277845383
"1327","Tanzania",510,2000,10,"10/29/2000","peace",0,"peace",0,1,60,0,378.493988,1.042370081,4.385769844,108.3262024,0.002720809,-1.190164778,3,-1,3,6,0,6,0,-0.360058277845383
"1328","Tanzania",510,2010,10,"10/31/2010","peace",0,"peace",0,1,59,0,725.7650146,1.06128335,3.747148514,114.1171722,0.001273844,-0.282069263,3,-1,3,9,0,9,0,-0.360058277845383
"1329","Tanzania",510,2010,10,"10/31/2010","peace",0,"peace",0,1,59,0,725.7650146,1.06128335,3.747148514,114.1171722,0.001273844,-0.282069263,3,-1,3,9,0,9,0,-0.360058277845383
"1330","Tanzania",510,2015,10,"10/25/2015","peace",0,"peace",0,1,119,0,956.9060059,0.926929176,3.561046124,116.1243552,0.001043547,-0.234234231,4,3,6,10,0,10,0,-0.347874045372009
"1331","Tanzania",510,2015,10,"10/25/2015","peace",0,"peace",0,1,119,0,956.9060059,0.926929176,3.561046124,116.1243552,0.001043547,-0.234234231,4,3,6,10,0,10,0,-0.347874045372009
